route,stops,early,on_time,late,total,early %,on_time %,late %
100,SHADY GROVE STATION  & BAY C - EAST,3076,7759,3885,14720,0.21,0.53,0.26
100,GERMANTOWN TRANSIT CENTER  & BAY B,3925,7555,3812,15292,0.26,0.49,0.25
