route,stops,early,on_time,late,total,early %,on_time %,late %
100,SHADY GROVE STATION  & BAY C - EAST,3366.0,8155.0,7657.0,19178.0,0.18,0.43,0.4
100,GERMANTOWN TRANSIT CENTER  & BAY B,4854.0,6645.0,6834.0,18333.0,0.26,0.36,0.37
