route,stops,early,on_time,late,total,early %,on_time %,late %
14,College Park Station,61,583,172,816,0.07,0.71,0.21
14,Auburn Ave at Riverdale Rd,309,832,505,1646,0.19,0.51,0.31
14,Belcrest Rd at PG Plaza Entrance,140,419,286,845,0.17,0.5,0.34
14,Riverdale Rd at 57th Ave,301,805,546,1652,0.18,0.49,0.33
14,River Rd at Rivertech Ct,341,801,512,1654,0.21,0.48,0.31
14,Lafayette Ave at Queensbury Rd,429,685,537,1651,0.26,0.41,0.33
14,PG Plaza Station Bus Bay H,313,264,106,683,0.46,0.39,0.16
14,Prince George's Plaza - Arrival,78,204,312,594,0.13,0.34,0.53
14,College Park Station - Arrival,233,268,325,826,0.28,0.32,0.39
