route,stops,early,on_time,late,total,early %,on_time %,late %
36,Matapeake Business Dr at Target Store,86,315,104,505,0.17,0.62,0.21
36,Brandywine Road at Surrats Road,41,260,184,485,0.08,0.54,0.38
36,Brandywine Rd & Gwynn Park High School,339,524,166,1029,0.33,0.51,0.16
36,Clinton Fringe Parking Lot,248,328,161,737,0.34,0.45,0.22
36,Brandywine Road @ Surrats Road,255,231,67,553,0.46,0.42,0.12
36,Matapeake Business Dr at Target Store (Hidden Arrival),124,131,297,552,0.22,0.24,0.54
