route,stops,early,on_time,late,total,early %,on_time %,late %
100,SHADY GROVE STATION  & BAY C - EAST,5671.0,13600.0,1970.0,21241.0,0.27,0.64,0.09
100,GERMANTOWN TRANSIT CENTER  & BAY B,10737.0,14939.0,3737.0,29413.0,0.37,0.51,0.13
