route,stops,early,on_time,late,total,early %,on_time %,late %
26,Motor Vehicle Administration,529,1388,93,2010,0.26,0.69,0.05
26,Hampton Park Boulevard at Steeplechase,627,1535,93,2255,0.28,0.68,0.04
26,Campus Way South at College Station Dr (PGCC),746,1429,79,2254,0.33,0.63,0.04
26,Largo Town Center Station,225,1120,843,2188,0.1,0.51,0.39
26,Morgan Blvd Metro Station,184,712,585,1481,0.12,0.48,0.4
