route,stops,early,on_time,late,total,early %,on_time %,late %
34,Suitland Metrorail Station Bay D,128,848,89,1065,0.12,0.8,0.08
34,Suitland Metro - Arrival,303,573,137,1013,0.3,0.57,0.14
34,3930 Capitol Crossing Apts,468,553,135,1156,0.4,0.48,0.12
34,4258 Whitehall Square Apts,454,547,166,1167,0.39,0.47,0.14
