route,stops,early,on_time,late,total,early %,on_time %,late %
37,OLD BRANCH AVENUE & ALLENTOWN WAY,4,414,11,429,0.01,0.97,0.03
37,TUCKER ROAD & ARUNDEL ROAD,27,423,33,483,0.06,0.88,0.07
37,ALLENTOWN ROAD & TEMPLE HILL ROAD AM NS,46,419,19,484,0.1,0.87,0.04
37,WILSON BRIDGE DRIVE,134,643,146,923,0.15,0.7,0.16
37,SOUTHERN AVENUE METRO STATION & BUS BAY K,192,483,49,724,0.27,0.67,0.07
37,INDIAN HEAD HIGHWAY & SOUTHERN AVENUE,229,566,114,909,0.25,0.62,0.13
37,ALLENTOWN ROAD & TEMPLE HILL ROAD PM NS,63,243,144,450,0.14,0.54,0.32
37,TUCKER RD & ALLENTOWN RD,27,228,195,450,0.06,0.51,0.43
37,ALLENTOWN ROAD & OLD BRANCH AVENUE,66,192,172,430,0.15,0.45,0.4
