route,stops,early,on_time,late,total,early %,on_time %,late %
26,Campus Way South at College Station Dr (PGCC),395,1043,195,1633,0.24,0.64,0.12
26,Motor Vehicle Administration,423,846,102,1371,0.31,0.62,0.07
26,Morgan Blvd Metro Station,205,933,395,1533,0.13,0.61,0.26
26,Hampton Park Boulevard at Steeplechase,506,941,165,1612,0.31,0.58,0.1
26,Largo Town Center Station,415,875,361,1651,0.25,0.53,0.22
