route,stops,early,on_time,late,total,early %,on_time %,late %
100,SHADY GROVE STATION  & BAY C - EAST,2404.0,5386.0,4767.0,12557.0,0.19,0.43,0.38
100,GERMANTOWN TRANSIT CENTER  & BAY B,3065.0,4688.0,4403.0,12156.0,0.25,0.39,0.36
