route,stops,early,on_time,late,total,early %,on_time %,late %
53,Old Crain Hwy at Villiage Drive West,87,735,50,872,0.1,0.84,0.06
53,Village Dr West at Clairfield Ln,80,396,24,500,0.16,0.79,0.05
53,Courthouse,113,672,130,915,0.12,0.73,0.14
53,John Rogers Blvd at Farnsworth Ln,107,667,140,914,0.12,0.73,0.15
53,Dille Dr at Correctional Center,141,233,54,428,0.33,0.54,0.13
53,Gov. Oden Bowie Dr at Rear C.A.B.,65,403,394,862,0.08,0.47,0.46
53,Clairfield Lane - Arrival,45,111,308,464,0.1,0.24,0.66
