route,stops,early,on_time,late,total,early %,on_time %,late %
11,Hanover Pkwy at Greenway Center Dr,365,1468,70,1903,0.19,0.77,0.04
11,Cherrywood Ln at Greenbelt Federal Courthouse,867,2711,213,3791,0.23,0.72,0.06
11,Crescent Rd at Gardenway,1286,2325,146,3757,0.34,0.62,0.04
11,Mandan Rd at Hanover Pkwy,762,1068,58,1888,0.4,0.57,0.03
11,Greenbelt Metro Station (Arrival),834,1878,629,3341,0.25,0.56,0.19
11,Greenbelt Metro Station Bus Bay A,1127,791,4,1922,0.59,0.41,0.0
