route,stops,early,on_time,late,total,early %,on_time %,late %
37,OLD BRANCH AVENUE & ALLENTOWN WAY,11,408,1,420,0.03,0.97,0.0
37,ALLENTOWN ROAD & TEMPLE HILL ROAD AM NS,24,395,1,420,0.06,0.94,0.0
37,TUCKER ROAD & ARUNDEL ROAD,30,333,3,366,0.08,0.91,0.01
37,WILSON BRIDGE DRIVE,36,525,122,683,0.05,0.77,0.18
37,ALLENTOWN ROAD & TEMPLE HILL ROAD PM NS,28,173,75,276,0.1,0.63,0.27
37,INDIAN HEAD HIGHWAY & SOUTHERN AVENUE,192,419,75,686,0.28,0.61,0.11
37,TUCKER RD & ALLENTOWN RD,16,156,103,275,0.06,0.57,0.37
37,ALLENTOWN ROAD & OLD BRANCH AVENUE,23,118,69,210,0.11,0.56,0.33
37,SOUTHERN AVENUE METRO STATION & BUS BAY K,233,343,56,632,0.37,0.54,0.09
