route,stops,early,on_time,late,total,early %,on_time %,late %
37,OLD BRANCH AVENUE & ALLENTOWN WAY,9,245,4,258,0.03,0.95,0.02
37,ALLENTOWN ROAD & TEMPLE HILL ROAD AM NS,16,240,10,266,0.06,0.9,0.04
37,TUCKER ROAD & ARUNDEL ROAD,13,220,18,251,0.05,0.88,0.07
37,WILSON BRIDGE DRIVE,57,329,110,496,0.11,0.66,0.22
37,INDIAN HEAD HIGHWAY & SOUTHERN AVENUE,154,268,75,497,0.31,0.54,0.15
37,ALLENTOWN ROAD & TEMPLE HILL ROAD PM NS,49,120,61,230,0.21,0.52,0.27
37,SOUTHERN AVENUE METRO STATION & BUS BAY K,186,250,44,480,0.39,0.52,0.09
37,TUCKER RD & ALLENTOWN RD,35,108,82,225,0.16,0.48,0.36
37,ALLENTOWN ROAD & OLD BRANCH AVENUE,52,93,57,202,0.26,0.46,0.28
