route,stops,early,on_time,late,total,early %,on_time %,late %
36,Brandywine Road at Surrats Road,49,389,142,580,0.08,0.67,0.24
36,Matapeake Business Dr at Target Store,109,387,133,629,0.17,0.62,0.21
36,Brandywine Rd at Groveton Dr,226,392,19,637,0.35,0.62,0.03
36,Clinton Fringe Parking Lot,322,391,249,962,0.33,0.41,0.26
36,Timothy Branch Dr at Safeway Ent,201,123,21,345,0.58,0.36,0.06
36,Brandywine Rd & Gwynn Park High School,527,445,305,1277,0.41,0.35,0.24
36,Brandywine Road @ Surrats Road,378,137,93,608,0.62,0.23,0.15
36,Matapeake Business Dr at Target Store (Hidden Arrival),68,53,205,326,0.21,0.16,0.63
