route,stops,early,on_time,late,total,early %,on_time %,late %
36,Matapeake Business Dr at Target Store,105,552,162,819,0.13,0.67,0.2
36,Brandywine Road at Surrats Road,7,455,275,737,0.01,0.62,0.37
36,Brandywine Rd & Gwynn Park High School,427,829,309,1565,0.27,0.53,0.2
36,Clinton Fringe Parking Lot,374,693,315,1382,0.27,0.5,0.23
36,Matapeake Business Dr at Target Store (Hidden Arrival),133,362,321,816,0.16,0.44,0.39
36,Brandywine Road @ Surrats Road,432,260,105,797,0.54,0.33,0.13
