route,stops,early,on_time,late,total,early %,on_time %,late %
53,Old Crain Hwy at Villiage Drive West,54,362,17,433,0.12,0.84,0.04
53,Village Dr West at Clairfield Ln,51,210,12,273,0.19,0.77,0.04
53,Courthouse,89,328,43,460,0.19,0.71,0.09
53,John Rogers Blvd at Farnsworth Ln,81,323,62,466,0.17,0.69,0.13
53,Dille Dr at Correctional Center,169,255,43,467,0.36,0.55,0.09
53,Gov. Oden Bowie Dr at Rear C.A.B.,4,92,341,437,0.01,0.21,0.78
53,Clairfield Lane - Arrival,9,2,247,258,0.03,0.01,0.96
